name,NaPS,sorbent,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.167121861224,10.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1673873535087,11.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1676434073845,12.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1677269086708,13.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1677993257347,14.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1679212520468,15.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.016481248502,0.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1681617874813,18.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1681026658935,17.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1684345501128,30.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1684336168754,29.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1684309530268,28.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1684287903697,27.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.168416352485,26.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1684353400015,31.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
Na2S2@FeN4,Na2S2,FeN4,Vacuum,-657.1683639859916,24.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.038, 0.029, 0.029, 0.027, 0.035, -0.016, 0.032, 0.031, 0.095, 0.036, 0.037, 0.034, 0.042, 0.039, -0.003, 0.042, 0.04, 0.026, 0.123, 0.039, 0.033, 0.034, 0.002, 0.044, 0.032, 0.035, 0.033, 0.036, 0.093, 0.03, 0.037, 0.127, 0.043, 0.025, 0.039, 0.031, 0.044, 0.013, 0.034, 0.033, 0.091, 0.044, 0.036, 0.038, 0.038, 0.036, 0.01, 0.034, 0.025, 0.143, 0.032, 0.037, 0.047, 0.124, 0.034, 0.029, 0.036, -0.051, 0.026, 0.042, 0.087, 0.039, 0.041, 0.037, 0.036, 0.016]}, {'Element': 'N', 'Oxidation States': [-0.157, -0.122, -0.144, -0.145]}, {'Element': 'Fe', 'Oxidation States': [-0.009]}, {'Element': 'S', 'Oxidation States': [-0.522, -0.098]}, {'Element': 'Na', 'Oxidation States': [0.846, 0.846]}]"
