name,NaPS,sorbent,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3653829931358,21.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.365379086737,20.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3653565332664,19.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3653352503939,18.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3653229371333,17.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3652960304257,16.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3073759573626,0.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3650263106272,14.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3095451839669,1.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3170355056141,2.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3175287394968,3.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.320995254863,4.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3341622966693,5.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3372922918496,6.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3652778128957,15.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3439440215116,8.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.3467247903853,9.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
Na2S2@graphene-PC,Na2S2,graphene,PC,-527.352006323136,10.0,True,False,"[{'Element': 'C', 'Oxidation States': [0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.029, 0.031, 0.029, 0.03, 0.03, 0.029, 0.03, 0.028, 0.03, 0.03, 0.029, 0.03, 0.031, 0.029, 0.028, 0.03, 0.03, 0.03, 0.029, 0.029, 0.029, 0.031, 0.03, 0.03, 0.031, 0.03, 0.03, 0.03, 0.031, 0.03, 0.031, 0.03, 0.029, 0.029, 0.031, 0.03, 0.03, 0.03, 0.03, 0.031, 0.028, 0.03, 0.03, 0.029, 0.029, 0.029, 0.03, 0.03, 0.03, 0.03, 0.03, 0.029, 0.03, 0.03, 0.028, 0.029, 0.03]}, {'Element': 'S', 'Oxidation States': [-0.487, -0.498]}, {'Element': 'Na', 'Oxidation States': [0.977, 0.977]}]"
