name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S4@N_graphene-vdw,Na2S4,N_graphene,C–N–C,120.00,Vacuum,True,True,3,120.00,0.00,0.00,0.00,1.01
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,C–N–C,120.00,PC,True,True,3,119.97,0.05,0.04,0.03,1.72
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,C–C–C,120.01,PC,True,True,161,120.01,0.06,0.06,0.00,-0.04
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,C–C–N,119.95,PC,True,True,6,119.95,0.04,0.04,0.02,0.02
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,C–C–N,119.95,Glyme,True,True,6,119.95,0.04,0.04,0.02,0.02
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,C–C–C,120.01,Glyme,True,True,161,120.01,0.06,0.06,0.00,-0.04
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,C–N–C,120.00,Glyme,True,True,3,119.97,0.05,0.04,0.03,1.72
Na2S6@N_graphene-vdw,Na2S6,N_graphene,C–C–C,120.01,Vacuum,False,True,161,120.01,0.06,0.06,0.00,-0.04
Na2S6@N_graphene-vdw,Na2S6,N_graphene,C–C–N,119.95,Vacuum,False,True,6,119.95,0.04,0.04,0.02,0.02
Na2S6@N_graphene-vdw,Na2S6,N_graphene,C–N–C,120.00,Vacuum,False,True,3,119.97,0.05,0.04,0.03,1.72
Na2S8@N_graphene,Na2S8,N_graphene,C–N–C,120.00,Vacuum,True,True,3,119.97,0.05,0.04,0.03,1.72
Na2S8@N_graphene,Na2S8,N_graphene,C–C–N,119.95,Vacuum,True,True,6,119.95,0.04,0.04,0.02,0.02
Na2S8@N_graphene,Na2S8,N_graphene,C–C–C,120.01,Vacuum,True,True,161,120.01,0.06,0.06,0.00,-0.04
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,C–C–N,119.95,PC,False,True,6,119.95,0.04,0.04,0.02,0.02
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,C–N–C,120.00,PC,False,True,3,119.97,0.05,0.04,0.03,1.72
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,C–C–C,120.01,PC,False,True,161,120.01,0.06,0.06,0.00,-0.04
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,C–N–C,120.00,Glyme,False,True,3,119.97,0.05,0.04,0.03,1.72
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,C–C–N,119.95,Glyme,False,True,6,119.95,0.04,0.04,0.02,0.02
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,C–C–C,120.01,Glyme,False,True,161,120.01,0.06,0.06,0.00,-0.04
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,C–C–C,120.00,PC,True,True,151,120.00,0.00,0.00,0.00,0.15
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,C–C–N,120.00,PC,True,True,6,120.00,0.00,0.00,0.00,0.24
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,C–N–C,120.00,PC,True,True,3,120.00,0.00,0.00,0.00,1.01
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,C–C–C,120.00,Glyme,False,True,151,120.00,0.00,0.00,0.00,0.15
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,C–C–N,120.00,Glyme,False,True,6,120.00,0.00,0.00,0.00,0.24
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,C–N–C,120.00,Glyme,False,True,3,120.00,0.00,0.00,0.00,1.01
Na2S@N_graphene-vdw,Na2S,N_graphene,C–C–N,120.00,Vacuum,False,True,6,120.00,0.00,0.00,0.00,0.24
Na2S@N_graphene-vdw,Na2S,N_graphene,C–C–C,120.00,Vacuum,False,True,151,120.00,0.00,0.00,0.00,0.15
Na2S@N_graphene-vdw,Na2S,N_graphene,C–N–C,120.00,Vacuum,False,True,3,120.00,0.00,0.00,0.00,1.01
