name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,S–Ni–S,94.47,PC,False,False,721,88.36,36.54,36.51,1.36,0.72
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,Ni–S–Ni,100.19,PC,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,Ni–S–S,88.47,PC,False,False,1146,84.76,38.55,38.53,1.14,0.39
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,S–S–S,96.30,PC,False,False,678,115.68,27.29,27.27,1.05,-0.03
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,Ni–S–Na,151.89,PC,False,False,4,150.36,14.71,12.74,7.36,0.49
Na2S2@NiS2_S-PC,Na2S2,NiS2_S,S–S–Na,107.29,PC,False,False,19,106.86,35.40,34.45,8.12,0.55
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–Ni–Ni,87.87,Glyme,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–Na–S,57.66,Glyme,False,False,6,53.43,26.00,23.74,10.62,0.49
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–Ni–S,83.14,Glyme,False,False,1482,89.36,37.50,37.48,0.97,0.21
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,S–Ni–S,94.47,Glyme,False,False,721,88.36,36.54,36.52,1.36,0.71
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,S–Ni–Na,90.47,Glyme,False,False,9,94.20,33.57,31.65,11.19,-0.05
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–S–Ni,100.19,Glyme,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–Ni–Na,117.71,Glyme,False,False,5,119.50,36.52,32.67,16.33,0.21
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,S–S–S,96.28,Glyme,False,False,678,115.68,27.29,27.27,1.05,-0.03
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–S–Na,116.37,Glyme,False,False,11,110.09,29.84,28.45,9.00,-0.05
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,S–S–Na,95.61,Glyme,False,False,38,92.77,38.57,38.06,6.26,0.18
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,Ni–S–S,88.47,Glyme,False,False,1146,84.76,38.54,38.53,1.14,0.39
Na2S2@NiS2_S-glyme,Na2S2,NiS2_S,S–Na–S,67.49,Glyme,False,False,18,64.20,24.78,24.08,5.84,0.70
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–Ni–Ni,87.87,Vacuum,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–S–Ni,100.19,Vacuum,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–Ni–S,83.16,Vacuum,False,False,1482,83.83,37.48,37.47,0.97,0.21
Na2S4@NiS2_S,Na2S4,NiS2_S,S–Ni–S,94.47,Vacuum,False,False,721,88.36,36.45,36.43,1.36,0.72
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–Ni–Na,110.36,Vacuum,False,False,29,111.47,32.50,31.93,6.03,0.13
Na2S4@NiS2_S,Na2S4,NiS2_S,S–Ni–Na,88.29,Vacuum,False,False,39,84.00,32.75,32.33,5.24,0.09
Na2S4@NiS2_S,Na2S4,NiS2_S,S–S–S,95.76,Vacuum,False,False,741,115.68,28.17,28.15,1.03,-0.05
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–S–Na,104.89,Vacuum,False,False,27,97.69,27.73,27.21,5.34,0.38
Na2S4@NiS2_S,Na2S4,NiS2_S,S–S–Na,92.26,Vacuum,False,False,79,88.82,36.29,36.06,4.08,0.47
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–Na–Ni,56.83,Vacuum,False,False,2,56.83,1.16,0.82,0.82,nan
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–Na–S,66.12,Vacuum,False,False,32,68.14,28.61,28.16,5.06,0.40
Na2S4@NiS2_S,Na2S4,NiS2_S,S–Na–S,82.69,Vacuum,False,False,57,73.08,31.75,31.47,4.21,0.48
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–S–S,88.72,Vacuum,False,False,1160,84.76,38.50,38.48,1.13,0.38
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,S–S–Na,103.39,PC,False,False,31,105.39,32.45,31.93,5.83,0.44
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–Ni–Ni,87.87,PC,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–Ni–S,83.15,PC,False,False,1482,84.75,37.49,37.48,0.97,0.21
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,S–Ni–S,94.47,PC,False,False,721,88.36,36.45,36.43,1.36,0.72
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–S–Ni,100.19,PC,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–S–S,88.66,PC,False,False,1150,84.76,38.58,38.57,1.14,0.39
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,S–S–S,95.92,PC,False,False,729,115.68,28.20,28.18,1.04,-0.07
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–S–Na,131.27,PC,False,False,5,123.46,19.79,17.70,8.85,0.65
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,S–Na–S,77.56,PC,False,False,11,75.87,29.41,28.04,8.87,0.56
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–S–Na,121.45,Glyme,False,False,9,109.06,27.35,25.78,9.12,0.57
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–Na–Ni,53.69,Glyme,False,False,1,53.69,nan,0.00,nan,nan
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–Na–S,60.64,Glyme,False,False,10,65.61,27.20,25.80,8.60,0.02
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–Ni–Ni,87.87,Glyme,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–Ni–S,83.15,Glyme,False,False,1482,84.71,37.49,37.48,0.97,0.21
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–Ni–S,94.47,Glyme,False,False,721,88.36,36.45,36.43,1.36,0.72
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–Ni–Na,88.96,Glyme,False,False,18,86.08,33.26,32.32,7.84,0.10
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–Ni–Na,111.13,Glyme,False,False,13,110.96,34.08,32.74,9.45,0.25
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–S–S,88.81,Glyme,False,False,1161,84.76,38.56,38.54,1.13,0.38
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–S–S,95.58,Glyme,False,False,749,115.68,28.34,28.33,1.04,-0.05
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–S–Na,100.12,Glyme,False,False,34,100.26,34.61,34.09,5.94,0.23
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–Na–S,80.74,Glyme,False,False,11,67.00,24.07,22.95,7.26,1.12
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–S–Ni,100.19,Glyme,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S6@NiS2_S,Na2S6,NiS2_S,S–Ni–Na,89.21,Vacuum,False,False,47,87.49,33.82,33.46,4.93,0.07
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–Ni–Ni,87.87,Vacuum,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–Ni–S,83.08,Vacuum,False,False,1479,76.16,37.49,37.48,0.97,0.21
Na2S6@NiS2_S,Na2S6,NiS2_S,S–Ni–S,94.45,Vacuum,False,False,720,88.36,36.48,36.45,1.36,0.72
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–Ni–Na,110.80,Vacuum,False,False,34,114.08,33.74,33.24,5.79,0.23
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–S–Ni,100.19,Vacuum,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–Na–Ni,62.23,Vacuum,False,False,4,57.66,12.15,10.52,6.07,1.80
Na2S6@NiS2_S,Na2S6,NiS2_S,S–S–S,96.48,Vacuum,False,False,732,115.68,27.82,27.80,1.03,-0.09
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–S–Na,102.55,Vacuum,False,False,31,98.45,28.62,28.16,5.14,0.44
Na2S6@NiS2_S,Na2S6,NiS2_S,S–S–Na,93.42,Vacuum,False,False,85,91.59,37.49,37.27,4.07,0.33
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–Na–S,68.27,Vacuum,False,False,41,66.47,32.25,31.86,5.04,0.67
Na2S6@NiS2_S,Na2S6,NiS2_S,S–Na–S,83.42,Vacuum,False,False,66,78.14,33.69,33.44,4.15,0.44
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–S–S,88.62,Vacuum,False,False,1153,84.76,38.53,38.51,1.13,0.38
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–S–Na,139.69,PC,False,False,3,147.78,14.26,11.65,8.24,-1.73
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,S–Na–S,83.27,PC,False,False,1,83.27,nan,0.00,nan,nan
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,S–S–Na,111.47,PC,False,False,15,108.11,30.80,29.76,7.95,0.20
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,S–S–S,96.32,PC,False,False,700,115.68,27.82,27.80,1.05,-0.07
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–S–S,88.59,PC,False,False,1151,84.76,38.54,38.52,1.14,0.38
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–S–Ni,100.19,PC,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,S–Ni–S,94.47,PC,False,False,721,88.36,36.47,36.45,1.36,0.72
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–Ni–S,83.15,PC,False,False,1482,83.96,37.49,37.48,0.97,0.21
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–Ni–Ni,87.87,PC,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–Ni–Ni,87.87,Glyme,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–Ni–S,83.15,Glyme,False,False,1482,84.18,37.49,37.48,0.97,0.21
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–Ni–Na,111.46,Glyme,False,False,13,111.27,33.97,32.64,9.42,0.15
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–Ni–Na,89.28,Glyme,False,False,19,83.16,32.39,31.52,7.43,0.07
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–S–Ni,100.19,Glyme,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–S–S,88.58,Glyme,False,False,1151,84.76,38.53,38.51,1.14,0.38
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–Ni–S,94.47,Glyme,False,False,721,88.36,36.47,36.45,1.36,0.72
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–S–Na,101.86,Glyme,False,False,12,98.27,28.45,27.24,8.21,0.61
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–S–Na,95.81,Glyme,False,False,35,91.37,38.36,37.81,6.48,0.28
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–Na–Ni,54.55,Glyme,False,False,1,54.55,nan,0.00,nan,nan
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–Na–S,58.84,Glyme,False,False,14,52.69,25.06,24.14,6.70,0.25
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–Na–S,72.51,Glyme,False,False,21,63.95,26.68,26.04,5.82,0.56
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–S–S,96.31,Glyme,False,False,700,115.68,27.80,27.78,1.05,-0.07
Na2S8@NiS2_S,Na2S8,NiS2_S,S–Ni–S,94.35,Vacuum,False,False,739,88.36,36.46,36.43,1.34,0.70
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–Ni–Na,110.04,Vacuum,False,False,26,109.91,33.93,33.27,6.65,0.18
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–S–Ni,100.19,Vacuum,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–S–S,88.87,Vacuum,False,False,1180,84.76,38.52,38.50,1.12,0.37
Na2S8@NiS2_S,Na2S8,NiS2_S,S–S–S,96.07,Vacuum,False,False,788,115.68,28.73,28.71,1.02,0.01
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–Na–Ni,67.72,Vacuum,False,False,4,68.41,12.49,10.82,6.25,-0.07
Na2S8@NiS2_S,Na2S8,NiS2_S,S–S–Na,91.34,Vacuum,False,False,79,85.97,37.13,36.90,4.18,0.49
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–Na–S,64.82,Vacuum,False,False,40,55.67,30.31,29.93,4.79,0.45
Na2S8@NiS2_S,Na2S8,NiS2_S,S–Na–S,77.80,Vacuum,False,False,56,73.75,31.88,31.60,4.26,0.52
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–Ni–S,83.38,Vacuum,False,False,1492,90.00,37.54,37.53,0.97,0.20
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–S–Na,102.75,Vacuum,False,False,29,95.13,29.05,28.54,5.39,0.42
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–Ni–Ni,87.87,Vacuum,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S8@NiS2_S,Na2S8,NiS2_S,S–Ni–Na,85.09,Vacuum,False,False,41,80.79,35.38,34.94,5.53,0.17
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–Ni–Ni,87.87,PC,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–Ni–S,83.38,PC,False,False,1492,90.00,37.54,37.53,0.97,0.20
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,S–Ni–S,94.35,PC,False,False,739,88.36,36.46,36.44,1.34,0.70
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–S–Ni,100.19,PC,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–S–S,88.83,PC,False,False,1179,84.76,38.51,38.49,1.12,0.37
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,S–S–S,96.07,PC,False,False,776,115.68,28.46,28.44,1.02,0.01
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–S–Na,122.46,PC,False,False,5,120.35,19.48,17.43,8.71,-0.09
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,S–S–Na,104.19,PC,False,False,28,98.64,31.22,30.66,5.90,0.68
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,S–Na–S,72.16,PC,False,False,11,74.28,23.40,22.31,7.06,-0.57
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–Na–S,78.56,Glyme,False,False,36,69.99,31.81,31.37,5.30,0.47
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–Ni–Ni,87.87,Glyme,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–Ni–S,83.38,Glyme,False,False,1492,90.00,37.54,37.53,0.97,0.20
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–Ni–S,94.35,Glyme,False,False,739,88.36,36.46,36.44,1.34,0.70
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–Ni–Na,112.27,Glyme,False,False,18,109.49,32.35,31.44,7.62,0.14
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–Ni–Na,87.90,Glyme,False,False,28,84.26,34.99,34.36,6.61,0.15
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–S–Ni,100.19,Glyme,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–S–S,96.07,Glyme,False,False,788,115.68,28.72,28.71,1.02,0.01
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–S–Na,110.37,Glyme,False,False,16,101.08,24.82,24.03,6.20,0.93
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–S–Na,94.87,Glyme,False,False,63,87.37,36.71,36.42,4.63,0.58
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–Na–Ni,54.11,Glyme,False,False,1,54.11,nan,0.00,nan,nan
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–Na–S,66.19,Glyme,False,False,19,67.57,30.93,30.10,7.09,0.24
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–S–S,88.87,Glyme,False,False,1180,84.76,38.52,38.50,1.12,0.37
Na2S@NiS2_S,Na2S,NiS2_S,Ni–Ni–S,82.99,Vacuum,False,False,1474,76.16,37.49,37.48,0.98,0.21
Na2S@NiS2_S,Na2S,NiS2_S,S–Ni–S,94.53,Vacuum,False,False,711,88.36,36.58,36.55,1.37,0.72
Na2S@NiS2_S,Na2S,NiS2_S,Ni–Ni–Na,110.38,Vacuum,False,False,29,111.33,32.03,31.47,5.95,0.10
Na2S@NiS2_S,Na2S,NiS2_S,S–Ni–Na,89.42,Vacuum,False,False,38,85.12,32.32,31.89,5.24,0.05
Na2S@NiS2_S,Na2S,NiS2_S,S–S–S,96.22,Vacuum,False,False,666,115.68,27.09,27.07,1.05,-0.04
Na2S@NiS2_S,Na2S,NiS2_S,Ni–S–S,88.41,Vacuum,False,False,1138,84.76,38.53,38.52,1.14,0.40
Na2S@NiS2_S,Na2S,NiS2_S,Ni–S–Na,105.90,Vacuum,False,False,27,102.88,27.59,27.07,5.31,0.51
Na2S@NiS2_S,Na2S,NiS2_S,S–S–Na,93.44,Vacuum,False,False,65,90.13,37.58,37.29,4.66,0.42
Na2S@NiS2_S,Na2S,NiS2_S,Ni–Na–Ni,58.74,Vacuum,False,False,2,58.74,1.58,1.12,1.12,nan
Na2S@NiS2_S,Na2S,NiS2_S,Ni–S–Ni,100.19,Vacuum,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S@NiS2_S,Na2S,NiS2_S,Ni–Ni–Ni,87.87,Vacuum,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S@NiS2_S,Na2S,NiS2_S,S–Na–S,80.23,Vacuum,False,False,42,70.58,29.35,29.00,4.53,0.52
Na2S@NiS2_S,Na2S,NiS2_S,Ni–Na–S,64.24,Vacuum,False,False,28,64.03,27.00,26.52,5.10,0.26
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–Ni–Ni,87.87,PC,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–Ni–S,83.00,PC,False,False,1474,76.16,37.49,37.47,0.98,0.21
Na2S@NiS2_S-PC,Na2S,NiS2_S,S–Ni–S,94.53,PC,False,False,711,88.36,36.57,36.55,1.37,0.72
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–S–Ni,100.19,PC,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–S–S,88.41,PC,False,False,1138,84.76,38.54,38.52,1.14,0.39
Na2S@NiS2_S-PC,Na2S,NiS2_S,S–S–S,96.23,PC,False,False,666,115.68,27.09,27.07,1.05,-0.04
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–S–Na,127.90,PC,False,False,7,125.04,14.28,13.22,5.40,0.63
Na2S@NiS2_S-PC,Na2S,NiS2_S,S–S–Na,107.34,PC,False,False,33,107.16,32.30,31.81,5.62,0.24
Na2S@NiS2_S-PC,Na2S,NiS2_S,S–Na–S,70.48,PC,False,False,12,74.87,17.97,17.21,5.19,-0.16
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–Na–S,83.86,Glyme,False,False,10,67.89,25.80,24.48,8.16,0.93
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–Ni–Ni,87.87,Glyme,False,False,620,90.00,32.91,32.88,1.32,1.08
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–Ni–S,82.99,Glyme,False,False,1474,76.16,37.49,37.48,0.98,0.21
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–Ni–S,94.53,Glyme,False,False,711,88.36,36.59,36.56,1.37,0.72
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–Ni–Na,110.03,Glyme,False,False,16,112.44,31.88,30.86,7.97,0.12
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–S–Na,98.08,Glyme,False,False,23,90.57,38.20,37.36,7.96,0.47
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–S–Ni,100.19,Glyme,False,False,360,82.71,26.42,26.38,1.39,0.60
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–S–S,96.18,Glyme,False,False,682,115.68,27.37,27.35,1.05,-0.01
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–S–Na,112.39,Glyme,False,False,9,104.46,22.52,21.23,7.51,1.80
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–Na–S,63.08,Glyme,False,False,10,68.75,27.46,26.06,8.69,-0.03
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–Na–Ni,56.42,Glyme,False,False,1,56.42,nan,0.00,nan,nan
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–Ni–Na,89.81,Glyme,False,False,19,86.41,32.55,31.68,7.47,0.02
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–S–S,88.46,Glyme,False,False,1146,84.76,38.47,38.46,1.14,0.39
