name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /°,Median /°,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,C–C–C,Vacuum,True,True,170,120.01,120.01,0.08,0.08,0.01,-0.18
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,S–S–Na,Vacuum,True,True,4,67.40,67.39,0.20,0.18,0.10,0.04
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–S–Na,Vacuum,True,True,2,105.96,105.96,0.28,0.20,0.20,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na–S,Vacuum,True,True,2,45.20,45.20,0.04,0.03,0.03,nan
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,C–C–C,Vacuum,False,True,170,120.00,120.00,0.06,0.06,0.00,0.11
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,S–S–Na,Vacuum,False,True,4,83.06,83.06,9.91,8.58,4.96,-0.00
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–S–Na,Vacuum,False,True,2,84.50,84.50,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–S–S,Vacuum,False,True,2,109.43,109.43,0.03,0.02,0.02,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na–S,Vacuum,False,True,2,88.50,88.50,0.01,0.00,0.00,nan
Na2S6@graphene-vdw,Na2S6,graphene,C–C–C,Vacuum,True,True,170,120.00,120.00,0.06,0.06,0.00,0.03
