name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S6@graphene-PC,Na2S6,graphene,C–C–C,120.00,PC,True,False,170,120.00,0.06,0.06,0.00,0.00
Na2S6@graphene-glyme,Na2S6,graphene,S–S–S,77.11,Glyme,True,False,14,82.04,30.04,28.95,8.03,-0.65
Na2S6@graphene-glyme,Na2S6,graphene,S–S–Na,75.74,Glyme,True,False,28,59.98,28.26,27.75,5.34,1.26
Na2S6@graphene-glyme,Na2S6,graphene,C–C–C,120.00,Glyme,True,False,170,120.00,0.06,0.06,0.00,0.00
Na2S6@graphene-glyme,Na2S6,graphene,S–Na–S,58.00,Glyme,True,False,20,63.79,19.81,19.31,4.43,0.25
Na2S6@graphene-glyme,Na2S6,graphene,S–Na–Na,51.02,Glyme,True,False,10,43.10,21.27,20.18,6.73,1.34
Na2S6@graphene-glyme,Na2S6,graphene,Na–S–Na,97.00,Glyme,True,False,4,96.97,15.16,13.13,7.58,0.00
Na2S8@graphene,Na2S8,graphene,C–C–Na,89.96,Vacuum,True,False,24,85.28,22.54,22.06,4.60,-0.07
Na2S8@graphene,Na2S8,graphene,C–Na–S,120.02,Vacuum,True,False,48,118.73,22.29,22.06,3.22,0.16
Na2S8@graphene,Na2S8,graphene,C–Na–C,44.45,Vacuum,True,False,28,44.25,15.95,15.66,3.01,0.22
Na2S8@graphene,Na2S8,graphene,S–Na–Na,61.49,Vacuum,True,False,14,56.63,15.86,15.28,4.24,1.13
Na2S8@graphene,Na2S8,graphene,S–Na–S,82.36,Vacuum,True,False,43,84.44,36.41,35.99,5.55,0.21
Na2S8@graphene,Na2S8,graphene,Na–S–Na,67.24,Vacuum,True,False,6,61.74,10.52,9.60,4.29,0.86
Na2S8@graphene,Na2S8,graphene,S–S–Na,72.50,Vacuum,True,False,32,64.88,20.99,20.66,3.71,0.21
Na2S8@graphene,Na2S8,graphene,C–Na–Na,148.02,Vacuum,True,False,8,146.52,14.69,13.74,5.19,0.80
Na2S8@graphene,Na2S8,graphene,C–C–C,120.00,Vacuum,True,False,170,120.00,0.00,0.00,0.00,0.15
Na2S8@graphene,Na2S8,graphene,S–S–S,75.91,Vacuum,True,False,12,84.91,33.53,32.10,9.68,-0.38
Na2S8@graphene-PC,Na2S8,graphene,C–C–C,120.00,PC,True,False,170,120.00,0.00,0.00,0.00,0.15
Na2S8@graphene-PC,Na2S8,graphene,S–S–S,85.83,PC,True,False,6,111.37,41.05,37.48,16.76,-0.97
Na2S8@graphene-PC,Na2S8,graphene,S–S–Na,105.56,PC,True,False,4,107.76,22.19,19.22,11.09,-0.58
Na2S8@graphene-PC,Na2S8,graphene,S–Na–S,142.69,PC,True,False,1,142.69,nan,0.00,nan,nan
Na2S8@graphene-PC,Na2S8,graphene,S–Na–Na,74.22,PC,True,False,2,74.22,13.03,9.21,9.21,nan
Na2S8@graphene-glyme,Na2S8,graphene,C–Na–Na,146.76,Glyme,True,False,8,146.16,16.70,15.62,5.90,0.37
Na2S8@graphene-glyme,Na2S8,graphene,C–C–C,120.00,Glyme,True,False,170,120.00,0.00,0.00,0.00,0.15
Na2S8@graphene-glyme,Na2S8,graphene,C–C–Na,90.00,Glyme,True,False,24,89.28,21.09,20.65,4.31,-0.01
Na2S8@graphene-glyme,Na2S8,graphene,S–S–S,74.08,Glyme,True,False,9,95.17,38.48,36.27,12.83,-0.21
Na2S8@graphene-glyme,Na2S8,graphene,S–S–Na,75.09,Glyme,True,False,27,76.81,22.24,21.82,4.28,0.09
Na2S8@graphene-glyme,Na2S8,graphene,S–Na–S,78.71,Glyme,True,False,42,80.98,33.43,33.03,5.16,0.24
Na2S8@graphene-glyme,Na2S8,graphene,S–Na–Na,59.11,Glyme,True,False,14,54.93,14.33,13.80,3.83,0.86
Na2S8@graphene-glyme,Na2S8,graphene,C–Na–C,41.43,Glyme,True,False,28,40.51,14.90,14.63,2.82,0.27
Na2S8@graphene-glyme,Na2S8,graphene,C–Na–S,121.43,Glyme,True,False,56,122.69,23.31,23.10,3.11,0.09
Na2S8@graphene-glyme,Na2S8,graphene,Na–S–Na,70.27,Glyme,True,False,6,64.54,11.09,10.12,4.53,0.86
Na2S@graphene,Na2S,graphene,C–C–Na,89.93,Vacuum,False,False,60,89.91,24.95,24.74,3.22,-0.04
Na2S@graphene,Na2S,graphene,C–Na–S,121.77,Vacuum,False,False,20,119.90,24.62,24.00,5.51,0.23
Na2S@graphene,Na2S,graphene,C–Na–C,49.27,Vacuum,False,False,91,46.68,18.69,18.58,1.96,0.23
Na2S@graphene,Na2S,graphene,Na–S–Na,106.38,Vacuum,False,False,1,106.38,nan,0.00,nan,nan
Na2S@graphene,Na2S,graphene,Na–C–Na,71.05,Vacuum,False,False,2,71.05,3.19,2.25,2.25,nan
Na2S@graphene,Na2S,graphene,C–C–C,120.01,Vacuum,False,False,170,120.01,0.08,0.08,0.01,-0.30
Na2S@graphene,Na2S,graphene,S–Na–Na,36.81,Vacuum,False,False,2,36.81,0.02,0.02,0.02,nan
Na2S@graphene,Na2S,graphene,C–Na–Na,89.53,Vacuum,False,False,20,87.11,25.66,25.01,5.74,0.06
Na2S@graphene-PC,Na2S,graphene,C–C–C,120.00,PC,True,False,170,120.01,0.06,0.06,0.00,-0.17
Na2S@graphene-PC,Na2S,graphene,C–C–Na,89.07,PC,True,False,35,84.25,16.93,16.69,2.86,0.62
Na2S@graphene-PC,Na2S,graphene,Na–S–Na,134.14,PC,True,False,1,134.14,nan,0.00,nan,nan
Na2S@graphene-PC,Na2S,graphene,C–Na–C,34.37,PC,True,False,30,39.09,9.99,9.82,1.82,-0.23
Na2S@graphene-PC,Na2S,graphene,C–Na–S,118.14,PC,True,False,12,116.14,17.28,16.54,4.99,0.05
Na2S@graphene-glyme,Na2S,graphene,S–Na–Na,36.81,Glyme,True,False,2,36.81,0.02,0.02,0.02,nan
Na2S@graphene-glyme,Na2S,graphene,C–Na–S,121.77,Glyme,True,False,20,119.90,24.62,24.00,5.51,0.23
Na2S@graphene-glyme,Na2S,graphene,C–Na–C,49.27,Glyme,True,False,91,46.68,18.69,18.58,1.96,0.23
Na2S@graphene-glyme,Na2S,graphene,Na–S–Na,106.38,Glyme,True,False,1,106.38,nan,0.00,nan,nan
Na2S@graphene-glyme,Na2S,graphene,C–C–Na,89.93,Glyme,True,False,60,89.91,24.95,24.74,3.22,-0.04
Na2S@graphene-glyme,Na2S,graphene,C–C–C,120.01,Glyme,True,False,170,120.01,0.08,0.08,0.01,-0.30
Na2S@graphene-glyme,Na2S,graphene,C–Na–Na,89.53,Glyme,True,False,20,87.11,25.66,25.01,5.74,0.06
Na2S@graphene-glyme,Na2S,graphene,Na–C–Na,71.05,Glyme,True,False,2,71.05,3.19,2.25,2.25,nan
