name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S4@N_graphene-vdw,Na2S4,N_graphene,S–S–S,109.23,Vacuum,True,True,2,109.23,0.12,0.08,0.08,nan
Na2S4@N_graphene-vdw,Na2S4,N_graphene,S–Na–S,57.21,Vacuum,True,True,12,53.56,20.77,19.88,6.00,0.39
Na2S4@N_graphene-vdw,Na2S4,N_graphene,S–Na–Na,51.01,Vacuum,True,True,8,47.71,6.40,5.98,2.26,1.44
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,S–S–Na,82.26,PC,True,True,28,69.28,30.28,29.73,5.72,2.12
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,S–Na–S,46.37,PC,True,True,20,50.32,15.82,15.42,3.54,0.43
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,Na–S–Na,120.84,PC,True,True,4,120.66,10.60,9.18,5.30,0.01
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,S–S–S,79.14,PC,True,True,14,91.68,31.64,30.49,8.46,-0.76
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,S–Na–Na,53.18,Glyme,True,True,10,44.46,21.48,20.37,6.79,1.40
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,S–Na–S,59.69,Glyme,True,True,20,65.66,20.66,20.14,4.62,0.21
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,Na–S–Na,92.84,Glyme,True,True,4,92.67,14.03,12.15,7.02,0.01
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,S–S–Na,78.37,Glyme,True,True,24,68.94,28.57,27.97,5.83,1.03
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,S–S–S,75.53,Glyme,True,True,10,96.60,36.00,34.15,11.38,-0.41
Na2S6@N_graphene-vdw,Na2S6,N_graphene,S–S–S,75.83,Vacuum,False,True,10,98.09,35.97,34.12,11.37,-0.42
Na2S6@N_graphene-vdw,Na2S6,N_graphene,S–S–Na,76.93,Vacuum,False,True,24,69.13,27.24,26.66,5.56,0.98
Na2S6@N_graphene-vdw,Na2S6,N_graphene,Na–S–Na,85.83,Vacuum,False,True,4,85.80,12.45,10.79,6.23,0.00
Na2S6@N_graphene-vdw,Na2S6,N_graphene,S–Na–S,62.83,Vacuum,False,True,20,68.65,21.81,21.26,4.88,0.11
Na2S6@N_graphene-vdw,Na2S6,N_graphene,S–Na–Na,57.02,Vacuum,False,True,10,46.23,21.95,20.82,6.94,1.43
Na2S8@N_graphene,Na2S8,N_graphene,S–Na–Na,63.64,Vacuum,True,True,13,57.77,14.55,13.98,4.04,1.05
Na2S8@N_graphene,Na2S8,N_graphene,S–Na–S,86.06,Vacuum,True,True,36,85.66,36.68,36.17,6.11,0.22
Na2S8@N_graphene,Na2S8,N_graphene,Na–S–Na,67.15,Vacuum,True,True,5,62.17,9.34,8.35,4.18,0.53
Na2S8@N_graphene,Na2S8,N_graphene,S–S–Na,75.35,Vacuum,True,True,26,81.34,20.74,20.34,4.07,0.10
Na2S8@N_graphene,Na2S8,N_graphene,S–S–S,73.98,Vacuum,True,True,9,93.72,38.47,36.27,12.82,-0.20
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,S–Na–Na,60.93,PC,False,True,11,54.85,10.93,10.42,3.30,1.24
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,S–Na–S,79.39,PC,False,True,25,79.89,37.29,36.54,7.46,0.04
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,S–S–S,86.11,PC,False,True,6,111.79,41.31,37.71,16.86,-0.97
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,S–S–Na,88.18,PC,False,True,19,84.09,24.07,23.43,5.52,1.53
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,Na–S–Na,70.43,PC,False,True,4,71.83,2.99,2.59,1.50,-1.97
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,S–Na–Na,58.94,Glyme,False,True,14,53.80,16.29,15.69,4.35,1.53
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,S–Na–S,79.60,Glyme,False,True,43,81.19,35.77,35.35,5.46,0.33
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,Na–S–Na,73.33,Glyme,False,True,6,67.37,12.17,11.11,4.97,0.88
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,S–S–Na,74.02,Glyme,False,True,29,65.71,21.61,21.24,4.01,0.29
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,S–S–S,74.46,Glyme,False,True,9,94.71,39.15,36.91,13.05,-0.21
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,Na–S–Na,152.38,PC,True,True,1,152.38,nan,0.00,nan,nan
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,Na–S–Na,167.59,Glyme,False,True,1,167.59,nan,0.00,nan,nan
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,S–Na–Na,6.21,Glyme,False,True,2,6.21,0.00,0.00,0.00,nan
Na2S@N_graphene-vdw,Na2S,N_graphene,Na–S–Na,133.12,Vacuum,False,True,1,133.12,nan,0.00,nan,nan
Na2S@N_graphene-vdw,Na2S,N_graphene,S–Na–Na,23.44,Vacuum,False,True,2,23.44,0.03,0.02,0.02,nan
