name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S4@graphene_vdw-PC,Na2S4,graphene_vdw,S–S–S,89.99,PC,False,True,4,90.00,19.22,16.65,9.61,-0.00
Na2S4@graphene_vdw-PC,Na2S4,graphene_vdw,S–S–Na,72.17,PC,False,True,16,73.16,5.53,5.35,1.38,-0.40
Na2S4@graphene_vdw-glyme,Na2S4,graphene_vdw,S–Na–Na,43.04,Glyme,False,True,8,42.91,5.78,5.40,2.04,0.01
Na2S4@graphene_vdw-glyme,Na2S4,graphene_vdw,S–Na–S,52.46,Glyme,False,True,12,52.03,16.58,15.88,4.79,0.08
Na2S4@graphene_vdw-glyme,Na2S4,graphene_vdw,S–S–S,106.68,Glyme,False,True,2,106.68,0.01,0.01,0.01,nan
Na2S4@graphene_vdw-glyme,Na2S4,graphene_vdw,Na–S–Na,93.92,Glyme,False,True,4,93.89,12.46,10.79,6.23,0.00
Na2S4@graphene_vdw-glyme,Na2S4,graphene_vdw,S–S–Na,71.59,Glyme,False,True,12,70.61,13.04,12.48,3.76,0.13
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na–Na,56.83,Vacuum,True,True,10,46.14,21.94,20.82,6.94,1.42
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na–S,62.74,Vacuum,True,True,20,68.67,21.75,21.20,4.86,0.11
Na2S6@graphene_vdw,Na2S6,graphene_vdw,Na–S–Na,86.19,Vacuum,True,True,4,86.18,12.55,10.87,6.28,0.00
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–S–Na,76.94,Vacuum,True,True,24,69.15,27.29,26.71,5.57,0.98
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–S–S,75.76,Vacuum,True,True,10,97.95,35.98,34.13,11.38,-0.42
Na2S6@graphene_vdw-PC,Na2S6,graphene_vdw,Na–S–Na,120.23,PC,True,True,4,120.10,7.44,6.44,3.72,0.02
Na2S6@graphene_vdw-PC,Na2S6,graphene_vdw,S–S–S,76.14,PC,True,True,10,100.25,37.79,35.85,11.95,-0.41
Na2S6@graphene_vdw-PC,Na2S6,graphene_vdw,S–S–Na,84.83,PC,True,True,24,72.31,31.41,30.75,6.41,2.15
Na2S6@graphene_vdw-PC,Na2S6,graphene_vdw,S–Na–S,47.07,PC,True,True,20,51.70,16.01,15.61,3.58,0.40
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,S–Na–Na,46.73,Glyme,True,True,10,41.06,19.76,18.74,6.25,1.42
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,S–Na–S,59.81,Glyme,True,True,20,64.46,20.54,20.02,4.59,0.44
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,Na–S–Na,104.47,Glyme,True,True,4,104.47,13.38,11.59,6.69,0.00
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,S–S–Na,75.97,Glyme,True,True,28,61.64,28.32,27.81,5.35,1.64
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,S–S–S,78.03,Glyme,True,True,14,87.69,30.21,29.11,8.07,-0.76
Na2S8@graphene_vdw,Na2S8,graphene_vdw,S–Na–Na,61.42,Vacuum,True,True,15,57.71,14.87,14.36,3.84,0.76
Na2S8@graphene_vdw,Na2S8,graphene_vdw,S–Na–S,82.23,Vacuum,True,True,49,84.85,35.39,35.03,5.06,0.19
Na2S8@graphene_vdw,Na2S8,graphene_vdw,Na–S–Na,61.31,Vacuum,True,True,7,57.23,9.18,8.50,3.47,0.93
Na2S8@graphene_vdw,Na2S8,graphene_vdw,S–S–Na,70.98,Vacuum,True,True,33,64.48,20.86,20.54,3.63,0.32
Na2S8@graphene_vdw,Na2S8,graphene_vdw,S–S–S,70.09,Vacuum,True,True,13,75.91,35.00,33.63,9.71,0.03
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,S–Na–Na,67.09,PC,True,True,7,58.08,17.13,15.86,6.47,1.12
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,S–Na–S,79.04,PC,True,True,9,66.42,37.46,35.31,12.49,0.76
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,Na–S–Na,69.41,PC,True,True,2,69.41,0.24,0.17,0.17,nan
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,S–S–Na,92.69,PC,True,True,11,93.21,23.59,22.49,7.11,1.06
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,S–S–S,85.75,PC,True,True,6,111.07,41.11,37.53,16.78,-0.96
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,S–Na–Na,67.90,Glyme,True,True,13,59.73,26.46,25.42,7.34,1.14
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,S–Na–S,84.74,Glyme,True,True,38,76.02,47.05,46.43,7.63,0.44
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,Na–S–Na,69.62,Glyme,True,True,5,65.27,11.23,10.05,5.02,0.08
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,S–S–Na,70.66,Glyme,True,True,26,71.11,22.37,21.94,4.39,0.44
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,S–S–S,76.08,Glyme,True,True,10,86.90,37.06,35.16,11.72,-0.25
Na2S@graphene_vdw,Na2S,graphene_vdw,Na–S–Na,112.82,Vacuum,True,True,1,112.82,nan,0.00,nan,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na–Na,33.59,Vacuum,True,True,2,33.59,0.02,0.02,0.02,nan
Na2S@graphene_vdw-PC,Na2S,graphene_vdw,Na–S–Na,113.31,PC,True,True,1,113.31,nan,0.00,nan,nan
Na2S@graphene_vdw-glyme,Na2S,graphene_vdw,Na–S–Na,142.55,Glyme,True,True,1,142.55,nan,0.00,nan,nan
Na2S@graphene_vdw-glyme,Na2S,graphene_vdw,S–Na–Na,18.73,Glyme,True,True,2,18.73,0.03,0.02,0.02,nan
