name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S4@TiO2,Na2S4,TiO2,S–Na,2.7722,Vacuum,True,False,4,2.7726,0.0241,0.0209,0.0120,-0.0212
Na2S4@TiO2,Na2S4,TiO2,S–S,2.0981,Vacuum,True,False,3,2.0925,0.0100,0.0082,0.0058,1.7304
Na2S4@TiO2,Na2S4,TiO2,O–Na,2.2196,Vacuum,True,False,3,2.2110,0.0160,0.0130,0.0092,1.7202
Na2S4@TiO2,Na2S4,TiO2,Ti–Na,3.4116,Vacuum,True,False,2,3.4116,0.1544,0.1092,0.1092,nan
Na2S4@TiO2,Na2S4,TiO2,Ti–S,2.5529,Vacuum,True,False,2,2.5529,0.0019,0.0013,0.0013,nan
Na2S4@TiO2,Na2S4,TiO2,Ti–O,1.9651,Vacuum,True,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S4@TiO2-PC,Na2S4,TiO2,O–Na,2.2507,PC,False,False,3,2.2442,0.0196,0.0160,0.0113,1.3313
Na2S4@TiO2-PC,Na2S4,TiO2,Ti–O,1.9651,PC,False,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S4@TiO2-PC,Na2S4,TiO2,Ti–Na,3.0879,PC,False,False,2,3.0879,0.2406,0.1701,0.1701,nan
Na2S4@TiO2-PC,Na2S4,TiO2,S–S,2.2118,PC,False,False,2,2.2118,0.0434,0.0307,0.0307,nan
Na2S4@TiO2-glyme,Na2S4,TiO2,S–S,2.1012,Glyme,False,False,3,2.0927,0.0149,0.0122,0.0086,1.7314
Na2S4@TiO2-glyme,Na2S4,TiO2,O–Na,2.2272,Glyme,False,False,3,2.2251,0.0038,0.0031,0.0022,1.7269
Na2S4@TiO2-glyme,Na2S4,TiO2,Ti–Na,3.3091,Glyme,False,False,1,3.3091,nan,0.0000,nan,nan
Na2S4@TiO2-glyme,Na2S4,TiO2,Ti–S,2.5756,Glyme,False,False,2,2.5756,0.0002,0.0001,0.0001,nan
Na2S4@TiO2-glyme,Na2S4,TiO2,Ti–O,1.9651,Glyme,False,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S4@TiO2-glyme,Na2S4,TiO2,S–Na,2.8156,Glyme,False,False,4,2.8154,0.0148,0.0128,0.0074,0.0090
Na2S6@TiO2,Na2S6,TiO2,Ti–O,1.9651,Vacuum,True,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S6@TiO2,Na2S6,TiO2,S–Na,2.7606,Vacuum,True,False,4,2.7296,0.1016,0.0880,0.0508,1.2750
Na2S6@TiO2,Na2S6,TiO2,S–S,2.0695,Vacuum,True,False,4,2.0734,0.0304,0.0263,0.0152,-0.5808
Na2S6@TiO2,Na2S6,TiO2,O–Na,2.2537,Vacuum,True,False,4,2.2383,0.0765,0.0663,0.0383,0.6791
Na2S6@TiO2,Na2S6,TiO2,Ti–Na,3.3434,Vacuum,True,False,2,3.3434,0.0255,0.0180,0.0180,nan
Na2S6@TiO2,Na2S6,TiO2,Ti–S,2.6232,Vacuum,True,False,4,2.6147,0.0542,0.0470,0.0271,0.5897
Na2S6@TiO2-PC,Na2S6,TiO2,O–Na,2.2752,PC,False,False,4,2.2563,0.0684,0.0592,0.0342,1.2381
Na2S6@TiO2-PC,Na2S6,TiO2,Ti–O,1.9651,PC,False,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S6@TiO2-PC,Na2S6,TiO2,Ti–Na,3.3092,PC,False,False,4,3.3201,0.0661,0.0573,0.0331,-0.8234
Na2S6@TiO2-glyme,Na2S6,TiO2,S–Na,2.7244,Glyme,False,False,3,2.7243,0.0420,0.0343,0.0243,0.0022
Na2S6@TiO2-glyme,Na2S6,TiO2,S–S,2.0801,Glyme,False,False,4,2.0820,0.0255,0.0221,0.0128,-0.3820
Na2S6@TiO2-glyme,Na2S6,TiO2,O–Na,2.2508,Glyme,False,False,4,2.2529,0.0633,0.0548,0.0316,-0.1604
Na2S6@TiO2-glyme,Na2S6,TiO2,Ti–Na,3.3394,Glyme,False,False,2,3.3394,0.0032,0.0022,0.0022,nan
Na2S6@TiO2-glyme,Na2S6,TiO2,Ti–S,2.6341,Glyme,False,False,4,2.6276,0.0457,0.0396,0.0229,0.5001
Na2S6@TiO2-glyme,Na2S6,TiO2,Ti–O,1.9651,Glyme,False,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S8@TiO2,Na2S8,TiO2,S–Na,2.8301,Vacuum,True,False,4,2.8118,0.0626,0.0542,0.0313,1.1559
Na2S8@TiO2,Na2S8,TiO2,S–S,2.0372,Vacuum,True,False,5,2.0345,0.0192,0.0172,0.0086,0.0501
Na2S8@TiO2,Na2S8,TiO2,O–Na,2.3052,Vacuum,True,False,4,2.3037,0.0501,0.0434,0.0250,0.1727
Na2S8@TiO2,Na2S8,TiO2,Ti–Na,3.4050,Vacuum,True,False,2,3.4050,0.0008,0.0006,0.0006,nan
Na2S8@TiO2,Na2S8,TiO2,Ti–S,2.5846,Vacuum,True,False,5,2.5773,0.0418,0.0374,0.0187,-0.2478
Na2S8@TiO2,Na2S8,TiO2,Ti–O,1.9651,Vacuum,True,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S8@TiO2-PC,Na2S8,TiO2,S–S,2.1881,PC,False,False,1,2.1881,nan,0.0000,nan,nan
Na2S8@TiO2-PC,Na2S8,TiO2,S–Na,2.6728,PC,False,False,2,2.6728,0.1344,0.0950,0.0950,nan
Na2S8@TiO2-PC,Na2S8,TiO2,O–Na,2.1968,PC,False,False,4,2.2212,0.0590,0.0511,0.0295,-1.9092
Na2S8@TiO2-PC,Na2S8,TiO2,Ti–O,1.9651,PC,False,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S8@TiO2-PC,Na2S8,TiO2,Ti–Na,3.2762,PC,False,False,4,3.2701,0.0639,0.0553,0.0319,0.4789
Na2S8@TiO2-PC,Na2S8,TiO2,Ti–S,2.8036,PC,False,False,1,2.8036,nan,0.0000,nan,nan
Na2S8@TiO2-glyme,Na2S8,TiO2,S–Na,2.8288,Glyme,False,False,4,2.8132,0.0514,0.0445,0.0257,1.5685
Na2S8@TiO2-glyme,Na2S8,TiO2,S–S,2.0470,Glyme,False,False,5,2.0431,0.0153,0.0137,0.0069,0.0242
Na2S8@TiO2-glyme,Na2S8,TiO2,O–Na,2.2913,Glyme,False,False,4,2.2828,0.0457,0.0395,0.0228,1.0368
Na2S8@TiO2-glyme,Na2S8,TiO2,Ti–Na,3.3881,Glyme,False,False,2,3.3881,0.0122,0.0086,0.0086,nan
Na2S8@TiO2-glyme,Na2S8,TiO2,Ti–S,2.5951,Glyme,False,False,5,2.5900,0.0430,0.0385,0.0192,-0.6526
Na2S8@TiO2-glyme,Na2S8,TiO2,Ti–O,1.9651,Glyme,False,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S@TiO2,Na2S,TiO2,Ti–Na,2.5854,Vacuum,True,False,2,2.5854,0.1479,0.1046,0.1046,nan
Na2S@TiO2,Na2S,TiO2,Ti–O,1.9649,Vacuum,True,False,113,1.9834,0.0187,0.0186,0.0018,-0.0179
Na2S@TiO2,Na2S,TiO2,O–Na,2.3161,Vacuum,True,False,1,2.3161,nan,0.0000,nan,nan
Na2S@TiO2,Na2S,TiO2,S–Na,2.4472,Vacuum,True,False,2,2.4472,0.0001,0.0001,0.0001,nan
Na2S@TiO2-PC,Na2S,TiO2,Ti–O,1.9651,PC,False,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S@TiO2-glyme,Na2S,TiO2,O–Na,2.2931,Glyme,True,False,4,2.2523,0.1448,0.1254,0.0724,1.4835
Na2S@TiO2-glyme,Na2S,TiO2,S–Na,2.7046,Glyme,True,False,2,2.7046,0.0865,0.0612,0.0612,nan
Na2S@TiO2-glyme,Na2S,TiO2,Ti–S,2.4466,Glyme,True,False,1,2.4466,nan,0.0000,nan,nan
Na2S@TiO2-glyme,Na2S,TiO2,Ti–O,1.9651,Glyme,True,False,61,1.9834,0.0188,0.0186,0.0024,-0.0336
Na2S@TiO2-glyme,Na2S,TiO2,Ti–Na,3.3576,Glyme,True,False,3,3.3191,0.0687,0.0561,0.0397,1.7297
