name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S8@FeN4-vdw,Na2S8,FeN4_vdw,C–C,1.4261,Vacuum,True,True,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S8@FeN4-vdw,Na2S8,FeN4_vdw,C–N,1.4261,Vacuum,True,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S8@FeN4-vdw,Na2S8,FeN4_vdw,C–Fe,2.9846,Vacuum,True,True,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S8@FeN4-vdw,Na2S8,FeN4_vdw,N–Fe,1.8865,Vacuum,True,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S@FeN4-PC-vdw,Na2S,FeN4_vdw,N–Fe,1.8865,PC,False,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S@FeN4-PC-vdw,Na2S,FeN4_vdw,C–Fe,2.9846,PC,False,True,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S@FeN4-PC-vdw,Na2S,FeN4_vdw,C–N,1.4261,PC,False,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@FeN4-PC-vdw,Na2S,FeN4_vdw,C–C,1.4261,PC,False,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
Na2S@FeN4-glyme-vdw,Na2S,FeN4_vdw,C–N,1.4261,Glyme,False,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@FeN4-glyme-vdw,Na2S,FeN4_vdw,C–Fe,2.9846,Glyme,False,True,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S@FeN4-glyme-vdw,Na2S,FeN4_vdw,C–C,1.4261,Glyme,False,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
Na2S@FeN4-glyme-vdw,Na2S,FeN4_vdw,N–Fe,1.8865,Glyme,False,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S@FeN4-vdw,Na2S,FeN4_vdw,C–Fe,2.9846,Vacuum,True,True,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S@FeN4-vdw,Na2S,FeN4_vdw,C–C,1.4261,Vacuum,True,True,72,1.4261,0.0000,0.0000,0.0000,-2.0857
Na2S@FeN4-vdw,Na2S,FeN4_vdw,C–N,1.4261,Vacuum,True,True,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@FeN4-vdw,Na2S,FeN4_vdw,N–Fe,1.8865,Vacuum,True,True,4,1.8865,0.0013,0.0011,0.0006,0.0018
