name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–N,PC,True,True,3,1.4261,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-PC-vdw,Na2S2,N_graphene,C–C,PC,True,True,93,1.4261,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–S,Glyme,True,True,1,2.0733,2.0733,nan,0.0000,nan,nan
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
Na2S2@N_graphene-glyme-vdw,Na2S2,N_graphene,S–Na,Glyme,True,True,4,2.7922,2.7940,0.0070,0.0061,0.0035,-0.8842
