name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@N_graphene-vdw,Na2S2,N_graphene,C–N,1.4261,Vacuum,True,True,3,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@N_graphene-vdw,Na2S2,N_graphene,C–Na,3.3836,Vacuum,True,True,18,3.3904,0.3501,0.3402,0.0825,-0.2873
Na2S2@N_graphene-vdw,Na2S2,N_graphene,N–Na,3.0845,Vacuum,True,True,1,3.0845,nan,0.0000,nan,nan
Na2S4@N_graphene-PC-vdw,Na2S4,N_graphene,C–Na,3.6612,PC,True,True,7,3.6617,0.1139,0.1055,0.0431,0.0266
Na2S4@N_graphene-PC-vdw,Na2S4,N_graphene,S–Na,3.8808,PC,True,True,5,3.9089,0.1387,0.1241,0.0620,0.1070
Na2S4@N_graphene-PC-vdw,Na2S4,N_graphene,S–S,2.0666,PC,True,True,3,2.0454,0.0373,0.0304,0.0215,1.7314
Na2S4@N_graphene-PC-vdw,Na2S4,N_graphene,C–N,1.4261,PC,True,True,3,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S4@N_graphene-PC-vdw,Na2S4,N_graphene,C–C,1.4261,PC,True,True,93,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S4@N_graphene-glyme-vdw,Na2S4,N_graphene,C–Na,3.5718,Glyme,True,True,11,3.5898,0.2108,0.2010,0.0635,-0.0885
Na2S4@N_graphene-glyme-vdw,Na2S4,N_graphene,S–Na,3.1338,Glyme,True,True,8,3.1237,0.2976,0.2784,0.1052,0.0121
Na2S4@N_graphene-glyme-vdw,Na2S4,N_graphene,S–S,2.0962,Glyme,True,True,3,2.0093,0.1526,0.1246,0.0881,1.7316
Na2S4@N_graphene-glyme-vdw,Na2S4,N_graphene,C–N,1.4261,Glyme,True,True,3,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S4@N_graphene-glyme-vdw,Na2S4,N_graphene,C–C,1.4261,Glyme,True,True,93,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S4@N_graphene-glyme-vdw,Na2S4,N_graphene,Na–Na,4.5037,Glyme,True,True,1,4.5037,nan,0.0000,nan,nan
Na2S4@N_graphene-vdw,Na2S4,N_graphene,C–C,1.4261,Vacuum,True,True,93,1.4261,0.0000,0.0000,0.0000,-0.6007
Na2S4@N_graphene-vdw,Na2S4,N_graphene,C–Na,3.5008,Vacuum,True,True,19,3.6129,0.3308,0.3219,0.0759,-0.4404
Na2S4@N_graphene-vdw,Na2S4,N_graphene,C–N,1.4261,Vacuum,True,True,3,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S4@N_graphene-vdw,Na2S4,N_graphene,S–S,2.0788,Vacuum,True,True,3,2.0594,0.0344,0.0281,0.0198,1.7309
Na2S4@N_graphene-vdw,Na2S4,N_graphene,S–Na,2.9841,Vacuum,True,True,8,2.8459,0.3101,0.2901,0.1096,1.2381
Na2S4@N_graphene-vdw,Na2S4,N_graphene,Na–Na,3.7409,Vacuum,True,True,1,3.7409,nan,0.0000,nan,nan
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,C–N,1.4288,PC,True,True,3,1.4287,0.0003,0.0003,0.0002,1.2943
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,S–Na,4.0588,PC,True,True,10,4.0596,0.2440,0.2315,0.0772,-0.0015
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,S–S,2.6247,PC,True,True,8,2.4605,0.6780,0.6342,0.2397,0.1559
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,C–C,1.4260,PC,True,True,93,1.4258,0.0006,0.0006,0.0001,2.5792
Na2S6@N_graphene-PC-vdw,Na2S6,N_graphene,C–Na,3.7718,PC,True,True,12,3.7672,0.0995,0.0952,0.0287,-0.0300
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,Na–Na,4.6278,Glyme,True,True,1,4.6278,nan,0.0000,nan,nan
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,S–S,2.4993,Glyme,True,True,7,2.0095,0.6374,0.5902,0.2409,0.5857
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,C–Na,3.4099,Glyme,True,True,9,3.3867,0.3244,0.3059,0.1081,0.0146
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,C–N,1.4288,Glyme,True,True,3,1.4287,0.0003,0.0003,0.0002,1.2943
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,C–C,1.4260,Glyme,True,True,93,1.4258,0.0006,0.0006,0.0001,2.5792
Na2S6@N_graphene-glyme-vdw,Na2S6,N_graphene,S–Na,3.1602,Glyme,True,True,10,3.0080,0.4026,0.3820,0.1273,1.1074
Na2S6@N_graphene-vdw,Na2S6,N_graphene,Na–Na,4.2202,Vacuum,False,True,1,4.2202,nan,0.0000,nan,nan
Na2S6@N_graphene-vdw,Na2S6,N_graphene,S–Na,3.0604,Vacuum,False,True,10,2.8381,0.3831,0.3635,0.1212,1.2500
Na2S6@N_graphene-vdw,Na2S6,N_graphene,S–S,2.5023,Vacuum,False,True,7,2.0185,0.6371,0.5898,0.2408,0.5499
Na2S6@N_graphene-vdw,Na2S6,N_graphene,C–Na,3.4747,Vacuum,False,True,16,3.4986,0.2609,0.2526,0.0652,-0.1471
Na2S6@N_graphene-vdw,Na2S6,N_graphene,C–C,1.4260,Vacuum,False,True,93,1.4258,0.0006,0.0006,0.0001,2.5792
Na2S6@N_graphene-vdw,Na2S6,N_graphene,C–N,1.4288,Vacuum,False,True,3,1.4287,0.0003,0.0003,0.0002,1.2943
Na2S8@N_graphene,Na2S8,N_graphene,Na–Na,3.5224,Vacuum,True,True,1,3.5224,nan,0.0000,nan,nan
Na2S8@N_graphene,Na2S8,N_graphene,S–Na,3.1430,Vacuum,True,True,13,2.9072,0.3606,0.3465,0.1000,0.4052
Na2S8@N_graphene,Na2S8,N_graphene,S–S,2.3846,Vacuum,True,True,8,2.0407,0.6100,0.5706,0.2157,1.3342
Na2S8@N_graphene,Na2S8,N_graphene,C–N,1.4288,Vacuum,True,True,3,1.4287,0.0003,0.0003,0.0002,1.2943
Na2S8@N_graphene,Na2S8,N_graphene,C–Na,3.5938,Vacuum,True,True,6,3.6306,0.2350,0.2145,0.0959,-0.3260
Na2S8@N_graphene,Na2S8,N_graphene,C–C,1.4260,Vacuum,True,True,93,1.4258,0.0006,0.0006,0.0001,2.5792
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,Na–Na,4.6191,PC,False,True,1,4.6191,nan,0.0000,nan,nan
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,S–S,2.2352,PC,False,True,7,2.0204,0.5059,0.4683,0.1912,2.6074
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,S–Na,4.0393,PC,False,True,11,3.9767,0.1646,0.1570,0.0496,1.3068
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,C–Na,3.7755,PC,False,True,3,3.7385,0.1238,0.1010,0.0714,1.2261
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,C–C,1.4260,PC,False,True,93,1.4258,0.0006,0.0006,0.0001,2.5792
Na2S8@N_graphene-PC-vdw,Na2S8,N_graphene,C–N,1.4288,PC,False,True,3,1.4287,0.0003,0.0003,0.0002,1.2943
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,Na–Na,4.0432,Glyme,False,True,1,4.0432,nan,0.0000,nan,nan
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,S–Na,3.3548,Glyme,False,True,14,3.4109,0.4833,0.4658,0.1292,0.4224
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,S–S,2.3795,Glyme,False,True,8,2.0378,0.6159,0.5761,0.2178,1.3789
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,C–N,1.4288,Glyme,False,True,3,1.4287,0.0003,0.0003,0.0002,1.2943
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,C–Na,3.6360,Glyme,False,True,5,3.5970,0.2122,0.1898,0.0949,-0.0581
Na2S8@N_graphene-glyme-vdw,Na2S8,N_graphene,C–C,1.4260,Glyme,False,True,93,1.4258,0.0006,0.0006,0.0001,2.5792
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,S–Na,3.8315,PC,True,True,2,3.8315,0.0055,0.0039,0.0039,nan
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,C–N,1.4261,PC,True,True,3,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,C–Na,3.6590,PC,True,True,8,3.7016,0.1448,0.1355,0.0512,-0.7137
Na2S@N_graphene-PC-vdw,Na2S,N_graphene,C–C,1.4261,PC,True,True,88,1.4261,0.0000,0.0000,0.0000,0.8400
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,C–N,1.4261,Glyme,False,True,3,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,S–Na,2.6070,Glyme,False,True,2,2.6070,0.0013,0.0009,0.0009,nan
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,C–Na,3.7165,Glyme,False,True,7,3.7787,0.1141,0.1056,0.0431,-0.1275
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,C–C,1.4261,Glyme,False,True,88,1.4261,0.0000,0.0000,0.0000,0.8400
Na2S@N_graphene-glyme-vdw,Na2S,N_graphene,Na–Na,5.1835,Glyme,False,True,1,5.1835,nan,0.0000,nan,nan
Na2S@N_graphene-vdw,Na2S,N_graphene,S–Na,2.5322,Vacuum,False,True,2,2.5322,0.0026,0.0019,0.0019,nan
Na2S@N_graphene-vdw,Na2S,N_graphene,C–C,1.4261,Vacuum,False,True,88,1.4261,0.0000,0.0000,0.0000,0.8400
Na2S@N_graphene-vdw,Na2S,N_graphene,C–Na,3.3212,Vacuum,False,True,15,3.3608,0.2865,0.2768,0.0740,-0.0201
Na2S@N_graphene-vdw,Na2S,N_graphene,C–N,1.4261,Vacuum,False,True,3,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@N_graphene-vdw,Na2S,N_graphene,N–Na,3.7142,Vacuum,False,True,2,3.7142,0.1532,0.1083,0.1083,nan
Na2S@N_graphene-vdw,Na2S,N_graphene,Na–Na,4.6465,Vacuum,False,True,1,4.6465,nan,0.0000,nan,nan
