name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,C–Na,Vacuum,True,True,19,3.3105,3.2571,0.3727,0.3627,0.0855,0.1443
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–S,Vacuum,True,True,1,2.0796,2.0796,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,S–Na,Vacuum,True,True,4,2.7055,2.7053,0.0043,0.0038,0.0022,0.1821
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S2@graphene-vdw,Na2S2,graphene,Na–Na,Vacuum,True,True,1,4.3203,4.3203,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–Na,Vacuum,False,True,8,2.9995,2.8692,0.3185,0.2979,0.1126,1.1351
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,S–S,Vacuum,False,True,3,2.0769,2.0548,0.0385,0.0315,0.0223,1.7319
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,Na–Na,Vacuum,False,True,1,3.7200,3.7200,nan,0.0000,nan,nan
Na2S4@graphene-vdw,Na2S4,graphene,C–C,Vacuum,False,True,96,1.4261,1.4259,0.0009,0.0009,0.0001,2.1001
Na2S4@graphene-vdw,Na2S4,graphene,C–C,Vacuum,False,True,96,1.4261,1.4259,0.0009,0.0009,0.0001,2.1001
