name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–Na,4.2014,Vacuum,False,False,4,4.1556,0.2427,0.2102,0.1214,0.6073
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–S,2.8571,Vacuum,False,False,228,2.3943,0.5640,0.5628,0.0374,0.3965
Na2S4@NiS2_S,Na2S4,NiS2_S,Ni–Ni,4.0139,Vacuum,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,S–S,3.1491,PC,False,False,181,3.2785,0.3722,0.3711,0.0277,-2.5830
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–Ni,4.0139,PC,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,Ni–S,2.8563,PC,False,False,228,2.3943,0.5631,0.5618,0.0373,0.3965
Na2S4@NiS2_S-PC,Na2S4,NiS2_S,S–Na,4.0807,PC,False,False,7,4.0459,0.1441,0.1334,0.0544,1.3575
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–S,3.1512,Glyme,False,False,183,3.2785,0.3712,0.3702,0.0274,-2.6004
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–Na,4.4441,Glyme,False,False,2,4.4441,0.0285,0.0202,0.0202,nan
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–S,2.8563,Glyme,False,False,228,2.3943,0.5630,0.5617,0.0373,0.3963
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,Ni–Ni,4.0139,Glyme,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S4@NiS2_S-glyme,Na2S4,NiS2_S,S–Na,3.1336,Glyme,False,False,7,3.0516,0.2530,0.2342,0.0956,0.9908
Na2S6@NiS2_S,Na2S6,NiS2_S,S–Na,3.4477,Vacuum,False,False,17,3.3326,0.5656,0.5488,0.1372,0.3246
Na2S6@NiS2_S,Na2S6,NiS2_S,S–S,3.1356,Vacuum,False,False,184,3.2785,0.3911,0.3900,0.0288,-2.3999
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–Na,4.2501,Vacuum,False,False,5,4.2093,0.2400,0.2147,0.1073,0.5477
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–S,2.8554,Vacuum,False,False,228,2.3943,0.5620,0.5608,0.0372,0.3970
Na2S6@NiS2_S,Na2S6,NiS2_S,Ni–Ni,4.0139,Vacuum,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,S–Na,4.0675,PC,False,False,3,4.1744,0.3649,0.2979,0.2107,-1.2059
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,S–S,3.1480,PC,False,False,179,3.2785,0.3780,0.3770,0.0283,-2.5812
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–S,2.8565,PC,False,False,228,2.3943,0.5633,0.5621,0.0373,0.3966
Na2S6@NiS2_S-PC,Na2S6,NiS2_S,Ni–Ni,4.0139,PC,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–Na,3.5055,Glyme,False,False,7,3.2553,0.5785,0.5356,0.2187,0.5229
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,S–S,3.1477,Glyme,False,False,179,3.2785,0.3792,0.3781,0.0283,-2.5842
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–Na,4.3594,Glyme,False,False,2,4.3594,0.3058,0.2162,0.2162,nan
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–S,2.8565,Glyme,False,False,228,2.3943,0.5633,0.5620,0.0373,0.3967
Na2S6@NiS2_S-glyme,Na2S6,NiS2_S,Ni–Ni,4.0139,Glyme,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S,Na2S8,NiS2_S,S–Na,3.4528,Vacuum,False,False,16,3.3633,0.5647,0.5468,0.1412,0.2347
Na2S8@NiS2_S,Na2S8,NiS2_S,S–S,3.1287,Vacuum,False,False,192,3.2785,0.3990,0.3980,0.0288,-2.3292
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–Na,4.3646,Vacuum,False,False,5,4.5050,0.3028,0.2709,0.1354,-1.2222
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–Ni,4.0139,Vacuum,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S,Na2S8,NiS2_S,Ni–S,2.8629,Vacuum,False,False,230,2.3943,0.5650,0.5638,0.0373,0.3751
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–Ni,4.0139,PC,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,Ni–S,2.8635,PC,False,False,230,2.3943,0.5657,0.5645,0.0373,0.3757
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,S–S,3.1257,PC,False,False,190,3.2785,0.3985,0.3974,0.0289,-2.3150
Na2S8@NiS2_S-PC,Na2S8,NiS2_S,S–Na,4.0573,PC,False,False,7,4.0218,0.1384,0.1281,0.0523,0.7100
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–S,3.1280,Glyme,False,False,192,3.2785,0.3986,0.3975,0.0288,-2.3316
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–Na,4.4643,Glyme,False,False,3,4.6235,0.2880,0.2351,0.1663,-1.7274
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–S,2.8630,Glyme,False,False,230,2.3943,0.5651,0.5639,0.0373,0.3752
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,Ni–Ni,4.0139,Glyme,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S8@NiS2_S-glyme,Na2S8,NiS2_S,S–Na,3.4228,Glyme,False,False,13,3.4282,0.4506,0.4329,0.1250,0.2651
Na2S@NiS2_S,Na2S,NiS2_S,Ni–Na,4.0848,Vacuum,False,False,4,4.1090,0.1936,0.1677,0.0968,-0.5840
Na2S@NiS2_S,Na2S,NiS2_S,Ni–S,2.8535,Vacuum,False,False,227,2.3943,0.5626,0.5613,0.0373,0.4072
Na2S@NiS2_S,Na2S,NiS2_S,Ni–Ni,4.0139,Vacuum,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S,Na2S,NiS2_S,S–Na,3.2997,Vacuum,False,False,14,3.0856,0.4929,0.4750,0.1317,0.7215
Na2S@NiS2_S,Na2S,NiS2_S,S–S,3.1771,Vacuum,False,False,171,3.2785,0.3342,0.3332,0.0256,-3.0545
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–Ni,4.0139,PC,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S-PC,Na2S,NiS2_S,Ni–S,2.8538,PC,False,False,227,2.3943,0.5630,0.5617,0.0374,0.4074
Na2S@NiS2_S-PC,Na2S,NiS2_S,S–S,3.1779,PC,False,False,171,3.2785,0.3338,0.3328,0.0255,-3.0708
Na2S@NiS2_S-PC,Na2S,NiS2_S,S–Na,4.0621,PC,False,False,8,4.0195,0.1841,0.1722,0.0651,0.9801
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–Na,3.1513,Glyme,False,False,5,3.2141,0.1718,0.1536,0.0768,-0.5340
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–S,2.8532,Glyme,False,False,227,2.3943,0.5622,0.5610,0.0373,0.4073
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–Ni,4.0139,Glyme,False,False,110,4.0139,0.0000,0.0000,0.0000,0.0000
Na2S@NiS2_S-glyme,Na2S,NiS2_S,S–S,3.1790,Glyme,False,False,173,3.2785,0.3338,0.3329,0.0254,-3.0552
Na2S@NiS2_S-glyme,Na2S,NiS2_S,Ni–Na,4.2452,Glyme,False,False,2,4.2452,0.0377,0.0266,0.0266,nan
