name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S2@FeN4-glyme,Na2S2,FeN4,N–Na,3.5640,Glyme,False,False,2,3.5640,0.3276,0.2316,0.2316,nan
Na2S2@FeN4-glyme,Na2S2,FeN4,N–Fe,1.8865,Glyme,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S2@FeN4-glyme,Na2S2,FeN4,C–Fe,2.9846,Glyme,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S2@FeN4-glyme,Na2S2,FeN4,C–N,1.4261,Glyme,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S2@FeN4-glyme,Na2S2,FeN4,C–Na,3.6058,Glyme,False,False,7,3.6311,0.1619,0.1499,0.0612,-1.9108
Na2S2@FeN4-glyme,Na2S2,FeN4,Na–Na,5.0980,Glyme,False,False,1,5.0980,nan,0.0000,nan,nan
Na2S4@FeN4,Na2S4,FeN4,C–C,1.4261,Vacuum,True,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S4@FeN4,Na2S4,FeN4,C–N,1.4261,Vacuum,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S4@FeN4,Na2S4,FeN4,C–Fe,2.9846,Vacuum,True,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S4@FeN4,Na2S4,FeN4,C–Na,3.2253,Vacuum,True,False,15,3.0723,0.3903,0.3771,0.1008,0.4463
Na2S4@FeN4,Na2S4,FeN4,N–Fe,1.8865,Vacuum,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S4@FeN4,Na2S4,FeN4,Fe–S,3.0330,Vacuum,True,False,2,3.0330,1.0314,0.7293,0.7293,nan
Na2S4@FeN4,Na2S4,FeN4,Fe–Na,4.3489,Vacuum,True,False,2,4.3489,0.6965,0.4925,0.4925,nan
Na2S4@FeN4,Na2S4,FeN4,S–S,2.0908,Vacuum,True,False,3,2.0937,0.0109,0.0089,0.0063,-1.1163
Na2S4@FeN4,Na2S4,FeN4,S–Na,3.1297,Vacuum,True,False,8,2.9689,0.5416,0.5066,0.1915,1.8576
Na2S4@FeN4,Na2S4,FeN4,Na–Na,4.1125,Vacuum,True,False,1,4.1125,nan,0.0000,nan,nan
Na2S4@FeN4,Na2S4,FeN4,N–Na,3.4880,Vacuum,True,False,3,3.5113,0.1245,0.1016,0.0719,-0.8135
Na2S4@FeN4-PC,Na2S4,FeN4,S–S,2.0782,PC,False,False,3,2.0800,0.0233,0.0191,0.0135,-0.3470
Na2S4@FeN4-PC,Na2S4,FeN4,C–C,1.4261,PC,False,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S4@FeN4-PC,Na2S4,FeN4,C–N,1.4261,PC,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S4@FeN4-PC,Na2S4,FeN4,C–Fe,2.9846,PC,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S4@FeN4-PC,Na2S4,FeN4,N–Fe,1.8865,PC,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S4@FeN4-PC,Na2S4,FeN4,N–S,2.8098,PC,False,False,1,2.8098,nan,0.0000,nan,nan
Na2S4@FeN4-PC,Na2S4,FeN4,Fe–S,2.9946,PC,False,False,2,2.9946,1.0256,0.7252,0.7252,nan
Na2S4@FeN4-PC,Na2S4,FeN4,S–Na,4.2239,PC,False,False,5,4.2311,0.1470,0.1315,0.0658,-0.1531
Na2S4@FeN4-glyme,Na2S4,FeN4,N–Fe,1.8865,Glyme,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S4@FeN4-glyme,Na2S4,FeN4,S–Na,3.0877,Glyme,False,False,7,2.9865,0.3129,0.2897,0.1183,0.5507
Na2S4@FeN4-glyme,Na2S4,FeN4,S–S,2.0829,Glyme,False,False,3,2.0813,0.0134,0.0109,0.0077,0.5243
Na2S4@FeN4-glyme,Na2S4,FeN4,Fe–Na,4.2234,Glyme,False,False,1,4.2234,nan,0.0000,nan,nan
Na2S4@FeN4-glyme,Na2S4,FeN4,Fe–S,3.0139,Glyme,False,False,2,3.0139,1.0006,0.7075,0.7075,nan
Na2S4@FeN4-glyme,Na2S4,FeN4,N–Na,3.7815,Glyme,False,False,1,3.7815,nan,0.0000,nan,nan
Na2S4@FeN4-glyme,Na2S4,FeN4,C–Na,3.4774,Glyme,False,False,10,3.4616,0.1453,0.1379,0.0460,0.4296
Na2S4@FeN4-glyme,Na2S4,FeN4,C–Fe,2.9846,Glyme,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S4@FeN4-glyme,Na2S4,FeN4,C–N,1.4261,Glyme,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S4@FeN4-glyme,Na2S4,FeN4,C–C,1.4261,Glyme,False,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S4@FeN4-glyme,Na2S4,FeN4,Na–Na,4.9875,Glyme,False,False,1,4.9875,nan,0.0000,nan,nan
Na2S6@FeN4,Na2S6,FeN4,C–N,1.4261,Vacuum,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S6@FeN4,Na2S6,FeN4,C–Fe,2.9846,Vacuum,True,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S6@FeN4,Na2S6,FeN4,C–Na,3.3978,Vacuum,True,False,10,3.1624,0.3615,0.3429,0.1143,0.4952
Na2S6@FeN4,Na2S6,FeN4,N–Fe,1.8865,Vacuum,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S6@FeN4,Na2S6,FeN4,N–Na,2.9717,Vacuum,True,False,4,2.9737,0.0450,0.0389,0.0225,-0.1051
Na2S6@FeN4,Na2S6,FeN4,Na–Na,3.7363,Vacuum,True,False,1,3.7363,nan,0.0000,nan,nan
Na2S6@FeN4,Na2S6,FeN4,Fe–Na,3.2550,Vacuum,True,False,2,3.2550,0.0092,0.0065,0.0065,nan
Na2S6@FeN4,Na2S6,FeN4,S–S,2.4933,Vacuum,True,False,7,2.0135,0.6369,0.5896,0.2407,0.5876
Na2S6@FeN4,Na2S6,FeN4,S–Na,3.1033,Vacuum,True,False,10,2.8519,0.4398,0.4172,0.1391,1.3294
Na2S6@FeN4,Na2S6,FeN4,C–C,1.4261,Vacuum,True,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S6@FeN4,Na2S6,FeN4,Fe–S,4.0452,Vacuum,True,False,2,4.0452,0.0150,0.0106,0.0106,nan
Na2S6@FeN4-PC,Na2S6,FeN4,S–Na,4.2014,PC,False,False,4,4.1944,0.0977,0.0846,0.0489,0.1647
Na2S6@FeN4-PC,Na2S6,FeN4,C–N,1.4261,PC,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S6@FeN4-PC,Na2S6,FeN4,N–Fe,1.8865,PC,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S6@FeN4-PC,Na2S6,FeN4,C–Fe,2.9846,PC,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S6@FeN4-PC,Na2S6,FeN4,S–S,2.0709,PC,False,False,5,2.0658,0.0449,0.0402,0.0201,1.7074
Na2S6@FeN4-PC,Na2S6,FeN4,C–C,1.4261,PC,False,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S6@FeN4-glyme,Na2S6,FeN4,C–N,1.4261,Glyme,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S6@FeN4-glyme,Na2S6,FeN4,C–Fe,2.9846,Glyme,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S6@FeN4-glyme,Na2S6,FeN4,N–Fe,1.8865,Glyme,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S6@FeN4-glyme,Na2S6,FeN4,C–C,1.4261,Glyme,False,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S6@FeN4-glyme,Na2S6,FeN4,S–Na,3.1916,Glyme,False,False,10,2.9942,0.3809,0.3613,0.1204,1.0661
Na2S6@FeN4-glyme,Na2S6,FeN4,Na–Na,4.9034,Glyme,False,False,1,4.9034,nan,0.0000,nan,nan
Na2S6@FeN4-glyme,Na2S6,FeN4,S–S,2.5954,Glyme,False,False,8,2.4233,0.6512,0.6091,0.2302,0.1731
Na2S8@FeN4,Na2S8,FeN4,C–N,1.4261,Vacuum,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S8@FeN4,Na2S8,FeN4,S–Na,3.3318,Vacuum,False,False,15,3.0158,0.5588,0.5399,0.1443,0.6916
Na2S8@FeN4,Na2S8,FeN4,S–S,2.3677,Vacuum,False,False,8,2.0565,0.6084,0.5691,0.2151,1.4223
Na2S8@FeN4,Na2S8,FeN4,Fe–Na,3.2541,Vacuum,False,False,1,3.2541,nan,0.0000,nan,nan
Na2S8@FeN4,Na2S8,FeN4,Fe–S,4.1580,Vacuum,False,False,1,4.1580,nan,0.0000,nan,nan
Na2S8@FeN4,Na2S8,FeN4,N–Na,3.3134,Vacuum,False,False,2,3.3134,0.2144,0.1516,0.1516,nan
Na2S8@FeN4,Na2S8,FeN4,Na–Na,3.3197,Vacuum,False,False,1,3.3197,nan,0.0000,nan,nan
Na2S8@FeN4,Na2S8,FeN4,C–Na,3.7191,Vacuum,False,False,3,3.6897,0.1369,0.1118,0.0791,0.9219
Na2S8@FeN4,Na2S8,FeN4,C–Fe,2.9846,Vacuum,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S8@FeN4,Na2S8,FeN4,C–C,1.4261,Vacuum,False,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S8@FeN4,Na2S8,FeN4,N–Fe,1.8865,Vacuum,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S8@FeN4-PC,Na2S8,FeN4,C–N,1.4261,PC,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S8@FeN4-PC,Na2S8,FeN4,C–Fe,2.9846,PC,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S8@FeN4-PC,Na2S8,FeN4,N–Fe,1.8865,PC,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S8@FeN4-PC,Na2S8,FeN4,S–S,2.2324,PC,False,False,7,2.0228,0.5029,0.4656,0.1901,2.6083
Na2S8@FeN4-PC,Na2S8,FeN4,S–Na,4.3841,PC,False,False,1,4.3841,nan,0.0000,nan,nan
Na2S8@FeN4-PC,Na2S8,FeN4,Na–Na,5.2965,PC,False,False,1,5.2965,nan,0.0000,nan,nan
Na2S8@FeN4-PC,Na2S8,FeN4,C–C,1.4261,PC,False,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S8@FeN4-glyme,Na2S8,FeN4,C–C,1.4261,Glyme,False,False,78,1.4261,0.0000,0.0000,0.0000,0.6434
Na2S8@FeN4-glyme,Na2S8,FeN4,C–N,1.4261,Glyme,False,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S8@FeN4-glyme,Na2S8,FeN4,C–Fe,2.9846,Glyme,False,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S8@FeN4-glyme,Na2S8,FeN4,C–Na,3.7055,Glyme,False,False,4,3.7126,0.1872,0.1622,0.0936,-0.0808
Na2S8@FeN4-glyme,Na2S8,FeN4,N–Fe,1.8865,Glyme,False,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S8@FeN4-glyme,Na2S8,FeN4,N–Na,3.3888,Glyme,False,False,3,3.3846,0.3609,0.2947,0.2084,0.0528
Na2S8@FeN4-glyme,Na2S8,FeN4,Fe–Na,3.0347,Glyme,False,False,1,3.0347,nan,0.0000,nan,nan
Na2S8@FeN4-glyme,Na2S8,FeN4,S–S,2.3544,Glyme,False,False,9,2.0780,0.5562,0.5244,0.1854,1.6019
Na2S8@FeN4-glyme,Na2S8,FeN4,S–Na,3.4976,Glyme,False,False,13,3.3998,0.5693,0.5470,0.1579,0.1369
Na2S8@FeN4-glyme,Na2S8,FeN4,Na–Na,3.8889,Glyme,False,False,1,3.8889,nan,0.0000,nan,nan
Na2S@FeN4,Na2S,FeN4,Fe–Na,2.9396,Vacuum,True,False,1,2.9396,nan,0.0000,nan,nan
Na2S@FeN4,Na2S,FeN4,N–Na,2.9014,Vacuum,True,False,2,2.9014,0.1112,0.0786,0.0786,nan
Na2S@FeN4,Na2S,FeN4,N–Fe,1.8865,Vacuum,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S@FeN4,Na2S,FeN4,C–Na,3.3437,Vacuum,True,False,13,3.3469,0.2846,0.2734,0.0789,-0.6736
Na2S@FeN4,Na2S,FeN4,C–Fe,2.9846,Vacuum,True,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S@FeN4,Na2S,FeN4,C–N,1.4261,Vacuum,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@FeN4,Na2S,FeN4,C–C,1.4261,Vacuum,True,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
Na2S@FeN4,Na2S,FeN4,Na–Na,4.1518,Vacuum,True,False,1,4.1518,nan,0.0000,nan,nan
Na2S@FeN4,Na2S,FeN4,S–Na,2.5574,Vacuum,True,False,2,2.5574,0.0172,0.0121,0.0121,nan
Na2S@FeN4-PC,Na2S,FeN4,Na–Na,4.9466,PC,True,False,1,4.9466,nan,0.0000,nan,nan
Na2S@FeN4-PC,Na2S,FeN4,C–C,1.4261,PC,True,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
Na2S@FeN4-PC,Na2S,FeN4,C–N,1.4261,PC,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@FeN4-PC,Na2S,FeN4,C–Fe,2.9846,PC,True,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S@FeN4-PC,Na2S,FeN4,C–Na,3.5939,PC,True,False,11,3.7041,0.2889,0.2755,0.0871,-0.8810
Na2S@FeN4-PC,Na2S,FeN4,N–Fe,1.8865,PC,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
Na2S@FeN4-PC,Na2S,FeN4,N–Na,3.2544,PC,True,False,2,3.2544,0.0218,0.0154,0.0154,nan
Na2S@FeN4-PC,Na2S,FeN4,Fe–Na,3.1466,PC,True,False,1,3.1466,nan,0.0000,nan,nan
Na2S@FeN4-PC,Na2S,FeN4,S–Na,3.0702,PC,True,False,2,3.0702,0.0623,0.0441,0.0441,nan
Na2S@FeN4-glyme,Na2S,FeN4,C–C,1.4261,Glyme,True,False,72,1.4261,0.0000,0.0000,0.0000,-2.0857
Na2S@FeN4-glyme,Na2S,FeN4,C–N,1.4261,Glyme,True,False,8,1.4261,0.0000,0.0000,0.0000,0.0000
Na2S@FeN4-glyme,Na2S,FeN4,C–Fe,2.9846,Glyme,True,False,10,3.1067,0.3972,0.3768,0.1256,0.2563
Na2S@FeN4-glyme,Na2S,FeN4,Na–Na,4.1639,Glyme,True,False,1,4.1639,nan,0.0000,nan,nan
Na2S@FeN4-glyme,Na2S,FeN4,N–Na,2.9038,Glyme,True,False,2,2.9038,0.1097,0.0776,0.0776,nan
Na2S@FeN4-glyme,Na2S,FeN4,Fe–Na,2.9399,Glyme,True,False,1,2.9399,nan,0.0000,nan,nan
Na2S@FeN4-glyme,Na2S,FeN4,S–Na,2.5640,Glyme,True,False,2,2.5640,0.0131,0.0093,0.0093,nan
Na2S@FeN4-glyme,Na2S,FeN4,C–Na,3.3468,Glyme,True,False,13,3.3500,0.2847,0.2735,0.0790,-0.6812
Na2S@FeN4-glyme,Na2S,FeN4,N–Fe,1.8865,Glyme,True,False,4,1.8865,0.0013,0.0011,0.0006,0.0018
