name,NaPS,sorbent,Atoms,Mean,solvent,electronic_scf,vdw,Count,Median,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S6@graphene_vdw-PC,Na2S6,graphene_vdw,S–S,2.5109,PC,True,True,7,2.0142,0.6595,0.6106,0.2493,0.6331
Na2S6@graphene_vdw-PC,Na2S6,graphene_vdw,S–Na,4.0287,PC,True,True,10,4.0851,0.1986,0.1884,0.0628,0.0847
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,Na–Na,5.0533,Glyme,True,True,1,5.0533,nan,0.0000,nan,nan
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,S–Na,3.1569,Glyme,True,True,10,3.0286,0.3054,0.2898,0.0966,0.7745
Na2S6@graphene_vdw-glyme,Na2S6,graphene_vdw,S–S,2.5975,Glyme,True,True,8,2.4812,0.6456,0.6039,0.2282,0.1129
Na2S8@graphene_vdw,Na2S8,graphene_vdw,S–S,2.4949,Vacuum,True,True,9,2.0419,0.6645,0.6265,0.2215,0.7886
Na2S8@graphene_vdw,Na2S8,graphene_vdw,S–Na,3.3052,Vacuum,True,True,15,2.9972,0.5163,0.4988,0.1333,0.6647
Na2S8@graphene_vdw,Na2S8,graphene_vdw,Na–Na,3.4160,Vacuum,True,True,1,3.4160,nan,0.0000,nan,nan
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,S–S,2.2314,PC,True,True,7,2.0255,0.5041,0.4668,0.1906,2.6061
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,S–Na,3.9819,PC,True,True,7,4.0527,0.1038,0.0961,0.0392,-1.0030
Na2S8@graphene_vdw-PC,Na2S8,graphene_vdw,Na–Na,4.4736,PC,True,True,1,4.4736,nan,0.0000,nan,nan
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,S–S,2.3694,Glyme,True,True,8,2.0581,0.6155,0.5758,0.2176,1.4225
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,S–Na,3.3388,Glyme,True,True,13,3.0430,0.5553,0.5335,0.1540,0.7503
Na2S8@graphene_vdw-glyme,Na2S8,graphene_vdw,Na–Na,3.8846,Glyme,True,True,1,3.8846,nan,0.0000,nan,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,2.5419,Vacuum,True,True,2,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,Na–Na,4.2348,Vacuum,True,True,1,4.2348,nan,0.0000,nan,nan
Na2S@graphene_vdw-PC,Na2S,graphene_vdw,S–Na,3.8057,PC,True,True,2,3.8057,0.0012,0.0009,0.0009,nan
Na2S@graphene_vdw-glyme,Na2S,graphene_vdw,S–Na,2.6066,Glyme,True,True,2,2.6066,0.0038,0.0027,0.0027,nan
Na2S@graphene_vdw-glyme,Na2S,graphene_vdw,Na–Na,4.9373,Glyme,True,True,1,4.9373,nan,0.0000,nan,nan
